N  Time  average_ob  max_ob  min_ob 
47910 0.001916 450910.000000 512786 416373 
47920 0.001933 456757.000000 502173 406046 
47930 0.001920 453903.000000 488225 402812 
47940 0.001922 461056.000000 524418 427915 
47950 0.001930 454449.000000 508859 425630 
47960 0.001948 458551.000000 517248 399623 
47970 0.001933 470385.000000 543485 431109 
47980 0.001940 446986.000000 468750 417707 
47990 0.001921 434029.000000 498573 402227 
48000 0.001932 433775.000000 483894 407216 
48010 0.001937 439958.000000 504327 414229 
48020 0.001934 465624.000000 534493 415361 
48030 0.001921 446498.000000 493488 402458 
48040 0.001932 464808.000000 508547 423257 
48050 0.001929 446858.000000 496821 418444 
48060 0.001922 459264.000000 492075 427324 
48070 0.001944 444900.000000 482477 417207 
48080 0.001940 442557.000000 487015 405870 
48090 0.001935 451741.000000 507562 404430 
48100 0.001934 441334.000000 476346 413053 
48110 0.001933 436304.000000 459588 418082 
48120 0.001945 450691.000000 497400 404183 
48130 0.001948 469425.000000 550213 424165 
48140 0.001947 478558.000000 550214 432118 
48150 0.001935 459202.000000 513432 424360 
48160 0.001936 435457.000000 498442 395040 
48170 0.001932 447080.000000 505627 410796 
48180 0.001936 453472.000000 505079 418109 
48190 0.001930 460235.000000 517669 419766 
48200 0.001939 459918.000000 502804 415940 
48210 0.001949 443136.000000 484230 400519 
48220 0.001931 442467.000000 488771 403488 
48230 0.001955 466466.000000 534307 410712 
48240 0.001940 436429.000000 467549 407768 
48250 0.001949 460997.000000 547649 415038 
48260 0.001952 454826.000000 489414 405348 
48270 0.001943 452655.000000 502321 402310 
48280 0.001938 445643.000000 488556 395671 
48290 0.001935 452781.000000 499079 418850 
48300 0.001949 447316.000000 496917 409270 
48310 0.001951 441114.000000 468564 417557 
48320 0.001948 455817.000000 487472 440559 
48330 0.001938 447963.000000 498138 398636 
48340 0.001950 447422.000000 481559 406652 
48350 0.001950 448685.000000 515328 407007 
48360 0.001946 459485.000000 503949 418652 
48370 0.001943 443273.000000 518441 390303 
48380 0.001960 461151.000000 516444 422811 
48390 0.001940 454281.000000 488996 407205 
48400 0.001959 473586.000000 535175 414485 
48410 0.001943 452394.000000 512239 409443 
48420 0.001937 450630.000000 471615 420666 
48430 0.001937 458804.000000 504686 419368 
48440 0.001951 453866.000000 508575 425471 
48450 0.001955 460641.000000 501366 436663 
48460 0.001959 484537.000000 535663 440586 
48470 0.001949 449815.000000 497513 396909 
48480 0.001949 455690.000000 485997 423760 
48490 0.001960 462022.000000 506584 425027 
48500 0.001954 438266.000000 476213 419819 
48510 0.001951 471190.000000 571733 416197 
48520 0.001952 452763.000000 506886 412050 
48530 0.001950 449563.000000 503157 404213 
48540 0.001956 469411.000000 520175 418205 
48550 0.001959 456083.000000 500115 421796 
48560 0.001955 454014.000000 494711 424034 
48570 0.001957 448911.000000 495426 426706 
48580 0.001959 439833.000000 481212 412057 
48590 0.001965 441325.000000 462152 422807 
48600 0.001959 451562.000000 503283 407614 
48610 0.001959 461592.000000 571796 402012 
48620 0.001965 461185.000000 567555 417909 
48630 0.001945 445503.000000 481101 399878 
48640 0.001951 453452.000000 565920 406655 
48650 0.001957 474440.000000 546955 398765 
48660 0.001963 464120.000000 511241 423843 
48670 0.001956 459294.000000 544289 400500 
48680 0.001965 447221.000000 478542 420155 
48690 0.001959 469816.000000 513447 418390 
48700 0.001963 453115.000000 495227 417546 
48710 0.001956 457969.000000 524615 402016 
48720 0.001965 435052.000000 498890 392498 
48730 0.001956 452407.000000 508039 409124 
48740 0.001953 454882.000000 505866 427870 
48750 0.001968 457095.000000 522713 422307 
48760 0.001968 467605.000000 550192 439689 
48770 0.001959 442521.000000 477714 392184 
48780 0.001951 439815.000000 468571 402699 
48790 0.001964 442206.000000 503845 414246 
48800 0.001970 468787.000000 524400 431550 
48810 0.001957 454727.000000 491321 416698 
48820 0.001970 463590.000000 534475 426823 
48830 0.001969 462988.000000 504663 416641 
48840 0.001970 457194.000000 527686 416645 
48850 0.001991 471810.000000 513840 429197 
48860 0.001975 462946.000000 511847 428483 
48870 0.001973 451605.000000 482501 417820 
48880 0.001957 460287.000000 572775 415583 
48890 0.001963 441239.000000 478823 393997 
48900 0.001965 447782.000000 488148 414558 
48910 0.001954 452258.000000 489268 414639 
48920 0.001964 444012.000000 480261 423018 
48930 0.001978 459095.000000 508841 411927 
48940 0.001965 437030.000000 469363 405425 
48950 0.001967 472749.000000 552443 417741 
48960 0.001961 457516.000000 524977 422143 
48970 0.001971 465579.000000 498480 432738 
48980 0.001973 460094.000000 483817 429774 
48990 0.001982 462630.000000 542064 417288 
49000 0.001978 466297.000000 579769 411732 
49010 0.001978 468888.000000 551279 424301 
49020 0.001982 468017.000000 552555 420244 
49030 0.001970 473010.000000 555534 415374 
49040 0.001982 477712.000000 532079 438070 
49050 0.001964 449430.000000 474278 419707 
49060 0.001994 465531.000000 514892 424203 
49070 0.001988 455479.000000 477492 420200 
49080 0.001977 456248.000000 513255 423245 
49090 0.001972 460503.000000 514954 432753 
49100 0.001964 464005.000000 505017 427805 
49110 0.001993 483362.000000 525812 417189 
49120 0.001976 466330.000000 505506 419884 
49130 0.001987 451185.000000 539064 418895 
49140 0.001980 464292.000000 519059 431100 
49150 0.001972 452173.000000 496871 425094 
49160 0.001976 459233.000000 504807 424776 
49170 0.001977 453380.000000 477966 434391 
49180 0.001980 452625.000000 489147 423306 
49190 0.001978 474363.000000 514748 429316 
49200 0.001987 465600.000000 549625 425695 
49210 0.001985 453744.000000 508288 423856 
49220 0.001982 461826.000000 497707 423036 
49230 0.001984 452987.000000 491511 425452 
49240 0.001992 465645.000000 518376 434807 
49250 0.001976 448128.000000 479410 419287 
49260 0.001988 457041.000000 570694 393092 
49270 0.001986 478426.000000 517274 438502 
49280 0.001978 454411.000000 515213 399872 
49290 0.001992 467710.000000 506271 426370 
49300 0.001989 453227.000000 506101 418630 
49310 0.001989 451259.000000 517053 406136 
49320 0.002007 483948.000000 565122 417216 
49330 0.001996 459977.000000 503816 434459 
49340 0.001991 454241.000000 501900 411910 
49350 0.001995 472120.000000 506165 447320 
49360 0.001993 471666.000000 522887 426966 
49370 0.001991 452466.000000 506034 411395 
49380 0.001988 472192.000000 503606 431853 
49390 0.001987 466476.000000 541122 430513 
49400 0.001994 476131.000000 572409 430500 
49410 0.001989 465036.000000 538715 416777 
49420 0.001995 455736.000000 499671 423230 
49430 0.001993 468472.000000 527469 422932 
49440 0.001987 453289.000000 510295 407256 
49450 0.002001 453420.000000 504011 431815 
49460 0.001999 471558.000000 555015 429461 
49470 0.001993 461767.000000 519412 424765 
49480 0.002002 467053.000000 514920 439737 
49490 0.001993 449779.000000 493897 401375 
49500 0.001993 468882.000000 543481 420021 
49510 0.001985 452810.000000 525692 427774 
49520 0.001990 454984.000000 504526 419420 
49530 0.001995 453951.000000 515798 414149 
49540 0.001991 449648.000000 508586 405070 
49550 0.001989 457523.000000 488490 415638 
49560 0.002001 470305.000000 532305 419756 
49570 0.001987 471193.000000 514464 431638 
49580 0.001986 462644.000000 497432 425599 
49590 0.001988 437849.000000 479071 395510 
49600 0.002018 478653.000000 565476 422644 
49610 0.001995 447828.000000 469941 411029 
49620 0.002005 474320.000000 525254 435637 
49630 0.002012 475684.000000 524041 432294 
49640 0.001993 454157.000000 500953 415790 
49650 0.002010 469873.000000 538167 423622 
49660 0.002011 465449.000000 534194 422835 
49670 0.002013 470039.000000 516513 421829 
49680 0.002005 470653.000000 503229 436958 
49690 0.001998 462096.000000 509531 415672 
49700 0.002001 470379.000000 500267 429760 
49710 0.002000 447326.000000 485508 416458 
49720 0.002002 459045.000000 486435 431147 
49730 0.002010 471224.000000 539782 421613 
49740 0.002010 458611.000000 495129 431274 
49750 0.001998 480322.000000 529378 414963 
49760 0.002003 465659.000000 497849 431746 
49770 0.002003 473262.000000 523020 436536 
49780 0.002009 474735.000000 505431 426868 
49790 0.002009 454791.000000 513928 414001 
49800 0.002012 479734.000000 567853 439395 
49810 0.002015 461563.000000 482522 443517 
49820 0.002011 462825.000000 527967 420205 
49830 0.002007 466424.000000 509924 427576 
49840 0.002019 472357.000000 524755 443060 
49850 0.002010 460804.000000 488496 417978 
49860 0.002017 485640.000000 527119 434851 
49870 0.001996 461473.000000 499406 434032 
49880 0.002003 470085.000000 522247 434755 
49890 0.002018 478221.000000 549867 431501 
49900 0.002007 461335.000000 517447 430210 
49910 0.002001 471857.000000 479658 458604 
49920 0.002010 450343.000000 505064 424501 
49930 0.002025 466547.000000 514498 445710 
49940 0.002021 471185.000000 519684 433896 
49950 0.002035 464226.000000 479335 436699 
49960 0.002007 466521.000000 495013 425767 
49970 0.002019 472055.000000 524194 431573 
49980 0.002029 471072.000000 498554 439905 
49990 0.002020 470015.000000 517110 427334 
50000 0.002018 464122.000000 519040 409996 
50010 0.001999 461536.000000 488011 422626 
50020 0.002022 472001.000000 516168 441201 
50030 0.002014 461211.000000 543417 425838 
50040 0.002018 464502.000000 534939 417380 
50050 0.002019 472224.000000 504553 438875 
50060 0.002020 480856.000000 514919 434050 
50070 0.002023 478684.000000 515937 441244 
50080 0.002030 466387.000000 509774 421904 
50090 0.002030 467478.000000 508282 440604 
50100 0.002028 467265.000000 582824 436197 
50110 0.002031 477841.000000 536331 450475 
50120 0.002035 460774.000000 477302 421928 
50130 0.002024 464462.000000 518560 407425 
50140 0.002029 456395.000000 506392 415766 
50150 0.002040 471978.000000 512450 445517 
50160 0.002027 483651.000000 532774 428560 
50170 0.002026 465167.000000 494041 442677 
50180 0.002029 472775.000000 520539 430457 
50190 0.002018 459982.000000 502152 423346 
50200 0.002035 461168.000000 529627 425556 
50210 0.002026 459909.000000 498240 419803 
50220 0.002029 463694.000000 520792 419874 
50230 0.002034 483431.000000 572710 427500 
50240 0.002036 480000.000000 521716 448276 
50250 0.002040 483690.000000 531727 450638 
50260 0.002016 471050.000000 539510 424855 
50270 0.002038 472818.000000 510271 445746 
50280 0.002040 477165.000000 527578 431423 
50290 0.002031 478782.000000 534723 419535 
50300 0.002032 477704.000000 504406 447287 
50310 0.002018 469152.000000 500216 437710 
50320 0.002029 474833.000000 514371 442964 
50330 0.002031 462554.000000 527479 415854 
50340 0.002025 466119.000000 525770 421042 
50350 0.002035 477293.000000 543336 440983 
50360 0.002030 469976.000000 541445 447877 
50370 0.002028 474625.000000 495685 437330 
50380 0.002040 469101.000000 546471 437492 
50390 0.002037 461451.000000 519907 436860 
50400 0.002040 472704.000000 496072 451387 
50410 0.002037 467975.000000 539621 427680 
50420 0.002040 459481.000000 485205 435424 
50430 0.002035 472582.000000 554388 423310 
50440 0.002047 476407.000000 543528 429010 
50450 0.002059 462122.000000 498137 440220 
50460 0.002030 478893.000000 542327 429882 
50470 0.002051 479485.000000 538871 420182 
50480 0.002042 486184.000000 559222 422198 
50490 0.002049 492656.000000 533271 450234 
50500 0.002054 488923.000000 617665 434527 
50510 0.002029 468578.000000 556424 428726 
50520 0.002034 464955.000000 524011 415069 
50530 0.002047 481219.000000 540876 431169 
50540 0.002034 469883.000000 498879 434078 
50550 0.002049 466510.000000 489650 446642 
50560 0.002040 465303.000000 521034 427479 
50570 0.002026 468514.000000 507056 439866 
50580 0.002038 463372.000000 492202 447769 
50590 0.002035 466580.000000 493022 437470 
50600 0.002046 479326.000000 524222 431106 
50610 0.002048 464809.000000 506304 422358 
50620 0.002043 468465.000000 483869 437332 
50630 0.002046 469263.000000 535551 435753 
50640 0.002046 472233.000000 519754 433487 
50650 0.002056 486791.000000 562167 436056 
50660 0.002057 499809.000000 565144 449398 
50670 0.002042 481027.000000 545504 451193 
50680 0.002045 480280.000000 544713 435993 
50690 0.002041 478328.000000 538175 439903 
50700 0.002055 472635.000000 521078 425218 
50710 0.002051 471628.000000 526950 436026 
50720 0.002067 483105.000000 507329 458064 
50730 0.002048 475852.000000 538745 421697 
50740 0.002057 483741.000000 570234 442285 
50750 0.002034 462554.000000 543087 416894 
50760 0.002038 495631.000000 570570 444663 
50770 0.002058 462174.000000 498436 421724 
50780 0.002046 488782.000000 532594 448323 
50790 0.002064 482647.000000 551419 442651 
50800 0.002071 486820.000000 547378 448005 
50810 0.002057 464618.000000 507003 430672 
50820 0.002051 486312.000000 585695 441043 
50830 0.002040 468846.000000 579304 411364 
50840 0.002064 471771.000000 532159 435175 
50850 0.002060 482458.000000 529554 443489 
50860 0.002055 470828.000000 515864 408546 
50870 0.002056 471021.000000 505495 444483 
50880 0.002061 484598.000000 529443 446930 
50890 0.002046 467439.000000 498105 438967 
50900 0.002067 468650.000000 502866 435572 
50910 0.002043 474818.000000 533272 441119 
50920 0.002056 466698.000000 510422 436064 
50930 0.002049 464430.000000 502342 433224 
50940 0.002060 473468.000000 600943 428006 
50950 0.002070 473106.000000 540422 435413 
50960 0.002063 476829.000000 526746 444186 
50970 0.002080 472825.000000 502991 429721 
50980 0.002056 483736.000000 521796 451474 
50990 0.002065 464618.000000 531216 424700 
51000 0.002057 490016.000000 535037 459161 
51010 0.002059 495064.000000 529522 454575 
51020 0.002050 474161.000000 517068 417880 
51030 0.002048 481356.000000 521177 442207 
51040 0.002074 496978.000000 557374 441689 
51050 0.002065 471331.000000 516839 427018 
51060 0.002056 489032.000000 622267 458591 
51070 0.002067 487226.000000 525399 450139 
51080 0.002063 473377.000000 513142 420561 
51090 0.002064 484897.000000 541529 434894 
51100 0.002078 483378.000000 512126 440620 
51110 0.002080 479330.000000 563106 443297 
51120 0.002074 471671.000000 530351 436774 
51130 0.002067 486869.000000 560447 446516 
51140 0.002062 482205.000000 560763 450976 
51150 0.002057 476659.000000 513297 431852 
51160 0.002097 479545.000000 561671 427936 
51170 0.002215 495628.000000 525157 476098 
51180 0.002034 496477.000000 567667 462290 
51190 0.002055 491333.000000 554089 419976 
51200 0.002036 477943.000000 497160 445868 
51210 0.002035 474951.000000 522241 432492 
51220 0.002040 477395.000000 526105 436011 
51230 0.002054 492066.000000 542875 463315 
51240 0.002038 474952.000000 528021 422822 
51250 0.002046 482114.000000 535819 429655 
51260 0.002044 494104.000000 557739 433376 
51270 0.002039 482845.000000 550075 447145 
51280 0.002031 470895.000000 581842 425654 
51290 0.002046 472118.000000 549061 447618 
51300 0.002047 474054.000000 503834 456851 
51310 0.002043 501405.000000 586403 453391 
51320 0.002041 506423.000000 580961 459138 
51330 0.002028 483519.000000 533481 445451 
51340 0.002032 482862.000000 554609 433459 
51350 0.002030 482439.000000 522606 430334 
51360 0.002037 476248.000000 542838 442850 
51370 0.002041 476552.000000 509235 440569 
51380 0.002040 487465.000000 512648 452483 
51390 0.002027 467198.000000 512112 437441 
51400 0.002041 474989.000000 545418 435264 
51410 0.002043 486500.000000 531235 450540 
51420 0.002042 469829.000000 509107 427479 
51430 0.002050 475644.000000 515607 432327 
51440 0.002036 475342.000000 554981 418785 
51450 0.002057 507029.000000 571242 467974 
51460 0.002054 483440.000000 540992 451217 
51470 0.002056 474037.000000 520691 446942 
51480 0.002057 487883.000000 534894 428250 
51490 0.002055 491318.000000 542864 436385 
51500 0.002061 483087.000000 594464 435135 
51510 0.002065 486961.000000 528890 450887 
51520 0.002060 494058.000000 556283 439427 
51530 0.002044 481240.000000 521275 455314 
51540 0.002047 467588.000000 536899 434135 
51550 0.002048 491337.000000 608312 434342 
51560 0.002053 492199.000000 550709 432875 
51570 0.002061 493563.000000 553838 446148 
51580 0.002050 478929.000000 527100 441065 
51590 0.002066 484132.000000 515216 437652 
51600 0.002051 477133.000000 549772 444080 
51610 0.002047 486354.000000 509280 463998 
51620 0.002047 479413.000000 514145 437622 
51630 0.002062 498653.000000 557574 462634 
51640 0.002049 489981.000000 531463 448930 
51650 0.002061 497494.000000 534017 453677 
51660 0.002061 505265.000000 534961 478271 
51670 0.002060 498806.000000 561311 467276 
51680 0.002076 495792.000000 548681 445936 
51690 0.002053 471217.000000 510902 443937 
51700 0.002063 480364.000000 649231 427138 
51710 0.002060 496145.000000 555160 468781 
51720 0.002067 484340.000000 537969 467232 
51730 0.002069 492553.000000 540841 453193 
51740 0.002056 484833.000000 551656 432483 
51750 0.002047 477859.000000 527026 442227 
51760 0.002062 490054.000000 556074 454518 
51770 0.002056 468073.000000 507750 441909 
51780 0.002062 477693.000000 510134 446342 
51790 0.002066 507285.000000 566409 424937 
51800 0.002056 479641.000000 492590 453728 
51810 0.002072 475306.000000 548111 452425 
51820 0.002063 493395.000000 538896 440047 
51830 0.002062 481551.000000 510846 451960 
51840 0.002055 479361.000000 515147 443927 
51850 0.002064 470539.000000 499865 438922 
51860 0.002067 496288.000000 551650 436771 
51870 0.002058 483959.000000 604368 436202 
51880 0.002060 489487.000000 542343 445937 
51890 0.002064 482032.000000 530601 436788 
51900 0.002083 489536.000000 532937 444058 
51910 0.002068 495498.000000 556200 455379 
51920 0.002087 513391.000000 630636 448971 
51930 0.002077 488923.000000 583741 452226 
51940 0.002056 484608.000000 545506 435868 
51950 0.002076 509309.000000 644069 453822 
51960 0.002065 480813.000000 515240 438176 
51970 0.002076 482946.000000 522247 458280 
51980 0.002073 496928.000000 557628 452992 
51990 0.002066 501692.000000 574463 443907 
52000 0.002068 496509.000000 574436 463589 
52010 0.002073 480750.000000 558540 435030 
52020 0.002075 478912.000000 517340 452828 
52030 0.002079 488422.000000 527209 445101 
52040 0.002077 497653.000000 568843 457168 
52050 0.002065 470699.000000 504775 428931 
52060 0.002073 493897.000000 539833 458949 
52070 0.002062 492574.000000 524674 447423 
52080 0.002077 496975.000000 543514 462162 
52090 0.002074 484977.000000 545871 455019 
52100 0.002083 512590.000000 541752 483397 
52110 0.002075 487425.000000 531546 442457 
52120 0.002083 487355.000000 528629 450311 
52130 0.002087 507558.000000 547595 476460 
52140 0.002072 492807.000000 536064 450888 
52150 0.002065 478116.000000 533862 426086 
52160 0.002085 489997.000000 576566 448922 
52170 0.002089 488994.000000 538177 463643 
52180 0.002089 492636.000000 560337 437289 
52190 0.002088 493601.000000 545451 451953 
52200 0.002080 512513.000000 575875 483428 
52210 0.002082 497271.000000 552210 444546 
52220 0.002085 497183.000000 544034 457600 
52230 0.002092 488941.000000 517241 450711 
52240 0.002091 485501.000000 507968 459186 
52250 0.002089 481870.000000 556431 450192 
52260 0.002089 492390.000000 546071 459243 
52270 0.002091 504720.000000 555809 440027 
52280 0.002076 473045.000000 494168 441447 
52290 0.002089 515454.000000 572991 453796 
52300 0.002082 506684.000000 583404 465273 
52310 0.002088 498119.000000 556008 451536 
52320 0.002086 490189.000000 519668 449851 
52330 0.002078 492460.000000 535931 428327 
52340 0.002100 502500.000000 560962 449073 
52350 0.002103 495819.000000 539834 461881 
52360 0.002090 510869.000000 569162 479273 
52370 0.002090 491112.000000 512941 468214 
52380 0.002086 500090.000000 576044 456600 
52390 0.002089 487971.000000 522658 458396 
52400 0.002077 487311.000000 505848 441624 
52410 0.002080 490338.000000 528157 454657 
52420 0.002085 498428.000000 547263 449815 
52430 0.002099 491653.000000 602086 461436 
52440 0.002103 510391.000000 536136 474033 
52450 0.002086 501530.000000 568195 477642 
52460 0.002101 494280.000000 525623 470222 
52470 0.002096 495837.000000 547452 447766 
52480 0.002100 486745.000000 565830 449038 
52490 0.002092 490045.000000 549709 428395 
52500 0.002093 503917.000000 564690 454315 
52510 0.002096 504376.000000 574639 453414 
52520 0.002103 516283.000000 570257 471996 
52530 0.002100 493509.000000 583055 453835 
52540 0.002089 499241.000000 524725 464142 
52550 0.002088 492658.000000 549638 455824 
52560 0.002107 510915.000000 568161 468079 
52570 0.002101 502835.000000 553358 453424 
52580 0.002101 492585.000000 538758 434580 
52590 0.002117 498681.000000 537379 468448 
52600 0.002098 482594.000000 591297 447113 
52610 0.002093 497329.000000 539550 453062 
52620 0.002100 505737.000000 543596 456402 
52630 0.002103 503020.000000 541888 468560 
52640 0.002110 500014.000000 578672 471530 
52650 0.002103 512997.000000 573139 473072 
52660 0.002106 491401.000000 537157 450819 
52670 0.002093 488715.000000 538184 447666 
52680 0.002108 495530.000000 548789 461536 
52690 0.002094 491054.000000 553710 455370 
52700 0.002103 498377.000000 550601 467415 
52710 0.002109 491583.000000 517503 451485 
52720 0.002110 492670.000000 560940 442791 
52730 0.002110 489208.000000 537180 453532 
52740 0.002110 488573.000000 578032 448564 
52750 0.002099 496316.000000 512706 451143 
52760 0.002109 505770.000000 558808 477507 
52770 0.002104 504221.000000 534590 464928 
52780 0.002132 544816.000000 701321 482099 
52790 0.002122 485672.000000 512233 441924 
52800 0.002125 489665.000000 538408 467779 
52810 0.002116 495181.000000 529711 448087 
52820 0.002101 499145.000000 591178 456029 
52830 0.002118 489366.000000 560955 445141 
52840 0.002099 494064.000000 538174 439586 
52850 0.002118 508657.000000 528227 469139 
52860 0.002123 505854.000000 547279 453041 
52870 0.002123 502075.000000 566695 454261 
52880 0.002118 494201.000000 537414 442701 
52890 0.002108 507013.000000 559186 474552 
52900 0.002110 508176.000000 569426 449386 
52910 0.002107 500769.000000 594344 460579 
52920 0.002108 511692.000000 550837 458392 
52930 0.002115 516623.000000 570123 483459 
52940 0.002123 516988.000000 612128 450717 
52950 0.002116 505878.000000 605069 452781 
52960 0.002112 507096.000000 547405 455278 
52970 0.002118 508123.000000 562088 457103 
52980 0.002116 507272.000000 578731 470331 
52990 0.002115 486430.000000 541302 442292 
53000 0.002112 495993.000000 524316 472542 
53010 0.002122 509706.000000 583853 454147 
53020 0.002120 515202.000000 604549 465694 
53030 0.002120 492349.000000 532982 465252 
53040 0.002127 507369.000000 555944 476217 
53050 0.002129 502647.000000 566235 457621 
53060 0.002115 503554.000000 626367 479290 
53070 0.002117 498960.000000 613657 444856 
53080 0.002118 509403.000000 580172 470581 
53090 0.002122 499568.000000 534579 458595 
53100 0.002139 521884.000000 565004 480393 
53110 0.002117 500023.000000 560466 452276 
53120 0.002124 509672.000000 575616 479764 
53130 0.002125 498990.000000 569662 454349 
53140 0.002112 506529.000000 557097 468543 
53150 0.002123 501059.000000 552393 464028 
53160 0.002115 489390.000000 514199 452557 
53170 0.002136 514787.000000 560336 476537 
53180 0.002120 493987.000000 534135 452938 
53190 0.002127 506736.000000 532133 472556 
53200 0.002135 518732.000000 567864 448165 
53210 0.002131 504817.000000 533826 476343 
53220 0.002116 504166.000000 610876 444970 
53230 0.002130 508902.000000 531325 471743 
53240 0.002125 508321.000000 599263 457752 
53250 0.002117 510967.000000 596696 449795 
53260 0.002123 502655.000000 533033 471198 
53270 0.002122 504255.000000 543923 477706 
53280 0.002130 512533.000000 555299 479788 
53290 0.002132 510323.000000 576310 458458 
53300 0.002139 494717.000000 533620 460115 
53310 0.002133 504540.000000 566223 467060 
53320 0.002135 518678.000000 566581 475976 
53330 0.002136 499639.000000 543188 449185 
53340 0.002134 495625.000000 519012 470579 
53350 0.002129 502299.000000 561474 455302 
53360 0.002132 490927.000000 514719 465143 
53370 0.002122 495681.000000 559341 456979 
53380 0.002129 498588.000000 600863 444131 
53390 0.002143 505149.000000 582293 465561 
53400 0.002124 490263.000000 544048 459214 
53410 0.002144 514696.000000 581507 473789 
53420 0.002135 509169.000000 542928 466500 
53430 0.002124 489502.000000 540888 443421 
53440 0.002138 510360.000000 590579 473511 
53450 0.002128 511827.000000 544618 470297 
53460 0.002148 511916.000000 587889 469976 
53470 0.002132 517006.000000 560237 474939 
53480 0.002122 497234.000000 533921 454867 
53490 0.002139 507131.000000 557350 449491 
53500 0.002141 505572.000000 549661 449018 
53510 0.002140 498214.000000 535962 468985 
53520 0.002142 505061.000000 567259 452175 
53530 0.002138 496867.000000 521043 465602 
53540 0.002137 515813.000000 584677 456484 
53550 0.002136 501516.000000 538147 468391 
53560 0.002132 496987.000000 563510 446995 
53570 0.002148 497740.000000 558436 455306 
53580 0.002152 501719.000000 534663 473299 
53590 0.002155 519768.000000 554154 479735 
53600 0.002153 513126.000000 553327 477034 
53610 0.002149 521921.000000 576427 478798 
53620 0.002140 510393.000000 601965 475055 
53630 0.002146 522446.000000 581372 447081 
53640 0.002144 515797.000000 573339 454861 
53650 0.002155 516093.000000 569570 463128 
53660 0.002139 504433.000000 527697 468127 
53670 0.002148 504712.000000 532818 477632 
53680 0.002142 515649.000000 558029 439027 
53690 0.002142 515104.000000 624908 454568 
53700 0.002152 514831.000000 566497 484980 
53710 0.002152 517101.000000 605400 472715 
53720 0.002134 493362.000000 566258 454558 
53730 0.002146 506582.000000 545626 475428 
53740 0.002151 506286.000000 555585 474311 
53750 0.002167 502782.000000 562186 476247 
53760 0.002161 511207.000000 564784 463660 
53770 0.002149 505733.000000 558205 461323 
53780 0.002150 516617.000000 586908 492441 
53790 0.002156 506658.000000 569003 453354 
53800 0.002155 501794.000000 559533 450247 
53810 0.002149 513488.000000 596801 468996 
53820 0.002163 530661.000000 619868 452874 
53830 0.002151 508296.000000 558328 464976 
53840 0.002154 493731.000000 510304 471366 
53850 0.002146 505211.000000 548404 472654 
53860 0.002163 507352.000000 568082 462722 
53870 0.002156 498432.000000 546428 450797 
53880 0.002149 503078.000000 528249 463286 
53890 0.002167 518018.000000 565726 465510 
53900 0.002162 523610.000000 577873 470261 
53910 0.002162 497239.000000 598527 455940 
53920 0.002172 534509.000000 578214 500841 
53930 0.002158 506801.000000 582571 455528 
53940 0.002161 493908.000000 533499 445780 
53950 0.002159 531196.000000 608651 472458 
53960 0.002166 528829.000000 622606 453238 
53970 0.002153 486757.000000 508113 453424 
53980 0.002157 501529.000000 559641 463508 
53990 0.002153 508824.000000 548939 472637 
54000 0.002160 522652.000000 574886 479149 
54010 0.002175 512428.000000 617933 472850 
54020 0.002168 504894.000000 543569 464503 
54030 0.002164 498562.000000 580495 465638 
54040 0.002163 515247.000000 568604 487005 
54050 0.002173 503260.000000 535034 459325 
54060 0.002161 494933.000000 543127 455432 
54070 0.002173 512122.000000 610400 459580 
54080 0.002147 495720.000000 532104 445814 
54090 0.002154 508331.000000 563895 468465 
54100 0.002173 511271.000000 612299 481031 
54110 0.002168 511269.000000 594368 446628 
54120 0.002167 499636.000000 561101 453195 
54130 0.002158 510374.000000 559566 469242 
54140 0.002157 509786.000000 545546 463537 
54150 0.002178 505092.000000 579660 475047 
54160 0.002167 512615.000000 585845 453130 
54170 0.002177 520039.000000 546026 482451 
54180 0.002178 509126.000000 552355 472476 
54190 0.002183 504435.000000 569404 454874 
54200 0.002172 500441.000000 558877 448468 
54210 0.002168 510610.000000 528281 484447 
54220 0.002172 501523.000000 561731 461303 
54230 0.002176 501714.000000 525725 476704 
54240 0.002182 503494.000000 568866 436841 
54250 0.002166 497463.000000 542880 462405 
54260 0.002173 499321.000000 529639 462999 
54270 0.002178 518236.000000 590709 470238 
54280 0.002175 510410.000000 581538 475104 
54290 0.002191 532882.000000 581137 489575 
54300 0.002178 511314.000000 558203 450409 
54310 0.002179 514226.000000 557864 473417 
54320 0.002187 518208.000000 562004 471856 
54330 0.002182 508033.000000 566550 471962 
54340 0.002182 524294.000000 603001 448122 
54350 0.002183 514064.000000 578931 474807 
54360 0.002168 512518.000000 563641 473424 
54370 0.002181 500903.000000 540955 466498 
54380 0.002185 534189.000000 587324 470890 
54390 0.002182 513918.000000 555250 462738 
54400 0.002175 510298.000000 559050 476603 
54410 0.002346 518693.000000 556962 476817 
54420 0.002112 538033.000000 632579 470561 
54430 0.002142 506882.000000 535929 484370 
54440 0.002163 507027.000000 562212 472834 
54450 0.002176 523823.000000 585360 485338 
54460 0.002174 511693.000000 578936 482900 
54470 0.002187 517517.000000 590315 470250 
54480 0.002175 512428.000000 601097 452252 
54490 0.002196 509019.000000 564349 469882 
54500 0.002181 529018.000000 554043 483684 
54510 0.002187 531070.000000 578255 481675 
54520 0.002197 520136.000000 560574 478483 
54530 0.002194 529170.000000 569314 495012 
54540 0.002194 506290.000000 553220 465456 
54550 0.002193 504884.000000 561518 450408 
