N  Time  average_ob  max_ob  min_ob 
6680 0.000330 76553.000000 76658 76477 
6690 0.000333 76696.000000 76785 76615 
6700 0.000332 76816.000000 76877 76732 
6710 0.000330 76934.000000 77013 76872 
6720 0.000332 77071.000000 77139 76964 
6730 0.000333 77181.000000 77282 77116 
6740 0.000332 77326.000000 77376 77284 
6750 0.000333 77455.000000 77511 77382 
6760 0.000333 77597.000000 77684 77526 
6770 0.000337 77746.000000 77820 77643 
6780 0.000337 77845.000000 77935 77780 
6790 0.000338 77973.000000 78030 77852 
6800 0.000336 78096.000000 78138 78048 
6810 0.000338 78212.000000 78290 78143 
6820 0.000338 78386.000000 78450 78338 
6830 0.000338 78461.000000 78542 78392 
6840 0.000336 78612.000000 78681 78544 
6850 0.000341 78739.000000 78803 78685 
6860 0.000340 78830.000000 78887 78782 
6870 0.000338 79006.000000 79073 78909 
6880 0.000341 79119.000000 79204 79034 
6890 0.000342 79243.000000 79349 79152 
6900 0.000342 79372.000000 79456 79268 
6910 0.000342 79502.000000 79564 79427 
6920 0.000344 79637.000000 79709 79560 
6930 0.000343 79777.000000 79864 79728 
6940 0.000344 79922.000000 79963 79886 
6950 0.000345 80024.000000 80084 79980 
6960 0.000344 80160.000000 80227 80112 
6970 0.000345 80308.000000 80369 80212 
6980 0.000346 80447.000000 80522 80359 
6990 0.000345 80557.000000 80622 80516 
7000 0.000345 80678.000000 80789 80606 
7010 0.000346 80781.000000 80857 80719 
7020 0.000346 80941.000000 80992 80880 
7030 0.000347 81072.000000 81120 81020 
7040 0.000345 81190.000000 81255 81137 
7050 0.000346 81328.000000 81395 81278 
7060 0.000350 81471.000000 81547 81368 
7070 0.000349 81587.000000 81658 81517 
7080 0.000351 81738.000000 81790 81631 
7090 0.000349 81818.000000 81900 81755 
7100 0.000351 81970.000000 82056 81876 
7110 0.000349 82087.000000 82160 82021 
7120 0.000353 82220.000000 82302 82143 
7130 0.000353 82378.000000 82484 82323 
7140 0.000352 82476.000000 82506 82436 
7150 0.000353 82621.000000 82675 82577 
7160 0.000356 82740.000000 82801 82678 
7170 0.000353 82858.000000 82938 82769 
7180 0.000356 82989.000000 83075 82916 
7190 0.000355 83136.000000 83236 83003 
7200 0.000356 83251.000000 83363 83145 
7210 0.000359 83399.000000 83460 83340 
7220 0.000360 83583.000000 83675 83515 
7230 0.000358 83680.000000 83736 83633 
7240 0.000360 83775.000000 83905 83658 
7250 0.000361 83924.000000 84015 83840 
7260 0.000362 84027.000000 84067 83997 
7270 0.000362 84154.000000 84217 84107 
7280 0.000361 84296.000000 84378 84221 
7290 0.000364 84421.000000 84465 84356 
7300 0.000364 84586.000000 84670 84530 
7310 0.000366 84682.000000 84763 84618 
7320 0.000364 84853.000000 84920 84732 
7330 0.000365 84946.000000 84997 84878 
7340 0.000367 85077.000000 85200 84965 
7350 0.000366 85205.000000 85256 85026 
7360 0.000368 85325.000000 85367 85275 
7370 0.000371 85494.000000 85582 85449 
7380 0.000369 85609.000000 85668 85551 
7390 0.000370 85747.000000 85810 85663 
7400 0.000372 85866.000000 85997 85783 
7410 0.000375 85988.000000 86105 85885 
7420 0.000367 86120.000000 86204 86060 
7430 0.000373 86255.000000 86314 86179 
7440 0.000375 86349.000000 86414 86294 
7450 0.000376 86519.000000 86624 86430 
7460 0.000374 86644.000000 86711 86560 
7470 0.000377 86734.000000 86781 86681 
7480 0.000377 86903.000000 86966 86839 
7490 0.000378 87008.000000 87067 86940 
7500 0.000375 87135.000000 87217 87070 
7510 0.000377 87312.000000 87397 87249 
7520 0.000379 87404.000000 87495 87354 
7530 0.000378 87520.000000 87580 87435 
7540 0.000380 87643.000000 87695 87558 
7550 0.000381 87812.000000 87886 87731 
7560 0.000381 87933.000000 88016 87868 
7570 0.000380 88050.000000 88132 87948 
7580 0.000388 88168.000000 88242 88108 
7590 0.000382 88325.000000 88400 88257 
7600 0.000382 88453.000000 88509 88395 
7610 0.000383 88586.000000 88637 88534 
7620 0.000385 88687.000000 88749 88618 
7630 0.000381 88863.000000 88929 88803 
7640 0.000385 88947.000000 89052 88860 
7650 0.000384 89109.000000 89215 89005 
7660 0.000387 89219.000000 89281 89113 
7670 0.000386 89333.000000 89394 89204 
7680 0.000386 89490.000000 89525 89454 
7690 0.000392 89618.000000 89664 89563 
7700 0.000386 89730.000000 89815 89608 
7710 0.000388 89874.000000 89955 89753 
7720 0.000388 90012.000000 90075 89944 
7730 0.000390 90136.000000 90218 90076 
7740 0.000387 90286.000000 90379 90195 
7750 0.000390 90398.000000 90520 90360 
7760 0.000390 90531.000000 90614 90463 
7770 0.000389 90603.000000 90673 90516 
7780 0.000390 90782.000000 90840 90701 
7790 0.000392 90935.000000 91015 90877 
7800 0.000391 91032.000000 91159 90957 
7810 0.000393 91171.000000 91228 91110 
7820 0.000394 91307.000000 91402 91232 
7830 0.000394 91416.000000 91445 91385 
7840 0.000398 91562.000000 91612 91491 
7850 0.000397 91694.000000 91767 91627 
7860 0.000394 91823.000000 91900 91734 
7870 0.000398 91952.000000 92050 91868 
7880 0.000395 92128.000000 92202 92052 
7890 0.000395 92212.000000 92274 92177 
7900 0.000396 92363.000000 92444 92323 
7910 0.000402 92461.000000 92516 92373 
7920 0.000403 92617.000000 92703 92552 
7930 0.000403 92752.000000 92852 92686 
7940 0.000403 92883.000000 92967 92805 
7950 0.000402 93008.000000 93121 92905 
7960 0.000406 93145.000000 93236 93070 
7970 0.000402 93242.000000 93302 93177 
7980 0.000402 93404.000000 93457 93332 
7990 0.000404 93529.000000 93572 93483 
8000 0.000406 93636.000000 93728 93567 
8010 0.000407 93754.000000 93822 93683 
8020 0.000408 93891.000000 93956 93826 
8030 0.000411 94047.000000 94156 93966 
8040 0.000412 94182.000000 94234 94135 
8050 0.000408 94263.000000 94319 94190 
8060 0.000405 94418.000000 94481 94359 
8070 0.000404 94551.000000 94613 94411 
8080 0.000406 94685.000000 94812 94586 
8090 0.000405 94808.000000 94914 94697 
8100 0.000407 94956.000000 95047 94893 
8110 0.000407 95035.000000 95080 94983 
8120 0.000405 95206.000000 95269 95130 
8130 0.000403 95338.000000 95403 95268 
8140 0.000404 95462.000000 95577 95353 
8150 0.000404 95623.000000 95703 95536 
8160 0.000401 95737.000000 95791 95646 
8170 0.000406 95870.000000 95946 95781 
8180 0.000411 95980.000000 96050 95906 
8190 0.000410 96099.000000 96142 96051 
8200 0.000407 96243.000000 96309 96181 
8210 0.000414 96392.000000 96495 96287 
8220 0.000411 96530.000000 96594 96474 
8230 0.000415 96639.000000 96709 96583 
8240 0.000411 96805.000000 96898 96749 
8250 0.000412 96918.000000 97030 96761 
8260 0.000417 97031.000000 97111 96960 
8270 0.000415 97169.000000 97234 97123 
8280 0.000417 97320.000000 97398 97217 
8290 0.000418 97471.000000 97571 97382 
8300 0.000418 97588.000000 97650 97497 
8310 0.000418 97714.000000 97754 97674 
8320 0.000420 97830.000000 97900 97732 
8330 0.000421 98017.000000 98075 97888 
8340 0.000419 98102.000000 98159 98007 
8350 0.000426 98242.000000 98306 98173 
8360 0.000421 98425.000000 98488 98294 
8370 0.000422 98515.000000 98601 98433 
8380 0.000422 98654.000000 98735 98572 
8390 0.000420 98822.000000 98908 98722 
8400 0.000419 98919.000000 99068 98838 
8410 0.000422 99045.000000 99135 98969 
8420 0.000422 99202.000000 99289 99114 
8430 0.000420 99331.000000 99418 99254 
8440 0.000425 99444.000000 99561 99338 
8450 0.000424 99591.000000 99653 99526 
8460 0.000424 99712.000000 99814 99630 
8470 0.000426 99863.000000 100005 99792 
8480 0.000428 100002.000000 100090 99913 
8490 0.000426 100136.000000 100249 100065 
8500 0.000430 100281.000000 100354 100209 
8510 0.000434 100407.000000 100476 100323 
8520 0.000433 100555.000000 100636 100455 
8530 0.000432 100684.000000 100745 100612 
8540 0.000432 100821.000000 100866 100772 
8550 0.000432 100917.000000 100958 100857 
8560 0.000434 101060.000000 101175 100997 
8570 0.000432 101187.000000 101238 101139 
8580 0.000438 101327.000000 101424 101282 
8590 0.000436 101475.000000 101537 101409 
8600 0.000437 101583.000000 101660 101515 
8610 0.000437 101731.000000 101816 101616 
8620 0.000437 101905.000000 101986 101765 
8630 0.000436 102000.000000 102075 101925 
8640 0.000440 102145.000000 102351 102084 
8650 0.000441 102287.000000 102406 102219 
8660 0.000441 102414.000000 102487 102322 
8670 0.000442 102521.000000 102615 102410 
8680 0.000443 102675.000000 102766 102591 
8690 0.000443 102787.000000 102853 102744 
8700 0.000444 102957.000000 103051 102891 
8710 0.000445 103060.000000 103088 103032 
8720 0.000443 103223.000000 103302 103125 
8730 0.000445 103349.000000 103396 103253 
8740 0.000451 103513.000000 103602 103466 
8750 0.000445 103602.000000 103656 103526 
8760 0.000446 103747.000000 103828 103664 
8770 0.000447 103898.000000 103954 103850 
8780 0.000447 104013.000000 104099 103905 
8790 0.000449 104162.000000 104217 104080 
8800 0.000447 104331.000000 104409 104246 
8810 0.000450 104443.000000 104589 104361 
8820 0.000450 104578.000000 104634 104522 
8830 0.000452 104678.000000 104751 104552 
8840 0.000451 104820.000000 104873 104732 
8850 0.000453 104961.000000 105058 104864 
8860 0.000454 105098.000000 105221 104966 
8870 0.000455 105232.000000 105306 105157 
8880 0.000455 105366.000000 105402 105283 
8890 0.000454 105503.000000 105551 105460 
8900 0.000455 105691.000000 105747 105622 
8910 0.000455 105769.000000 105852 105719 
8920 0.000456 105915.000000 105974 105773 
8930 0.000455 106039.000000 106128 105928 
8940 0.000459 106212.000000 106273 106149 
8950 0.000457 106322.000000 106435 106253 
8960 0.000462 106456.000000 106507 106399 
8970 0.000461 106585.000000 106677 106519 
8980 0.000461 106716.000000 106814 106627 
8990 0.000459 106877.000000 106924 106826 
9000 0.000461 106988.000000 107064 106904 
9010 0.000463 107099.000000 107160 107007 
9020 0.000462 107260.000000 107336 107206 
9030 0.000466 107365.000000 107490 107279 
9040 0.000464 107513.000000 107617 107443 
9050 0.000464 107651.000000 107724 107545 
9060 0.000470 107828.000000 107902 107772 
9070 0.000469 107940.000000 107995 107866 
9080 0.000467 108057.000000 108127 107994 
9090 0.000467 108182.000000 108291 108037 
9100 0.000470 108334.000000 108468 108205 
9110 0.000472 108471.000000 108553 108407 
9120 0.000469 108594.000000 108643 108517 
9130 0.000471 108752.000000 108819 108658 
9140 0.000468 108849.000000 108885 108783 
9150 0.000469 108971.000000 109034 108926 
9160 0.000467 109118.000000 109178 109054 
9170 0.000469 109260.000000 109321 109228 
9180 0.000475 109392.000000 109465 109253 
9190 0.000469 109562.000000 109697 109480 
9200 0.000477 109686.000000 109759 109628 
9210 0.000470 109815.000000 109926 109724 
9220 0.000472 109930.000000 110000 109889 
9230 0.000473 110074.000000 110216 109983 
9240 0.000473 110202.000000 110276 110011 
9250 0.000475 110313.000000 110415 110257 
9260 0.000474 110460.000000 110572 110347 
9270 0.000476 110607.000000 110666 110577 
9280 0.000475 110722.000000 110815 110677 
9290 0.000476 110881.000000 110934 110790 
9300 0.000478 110996.000000 111088 110877 
9310 0.000478 111163.000000 111231 111102 
9320 0.000479 111305.000000 111359 111258 
9330 0.000478 111399.000000 111457 111347 
9340 0.000479 111529.000000 111576 111430 
9350 0.000479 111694.000000 111762 111615 
9360 0.000480 111807.000000 111871 111737 
9370 0.000481 111941.000000 112006 111872 
9380 0.000484 112088.000000 112142 112012 
9390 0.000483 112250.000000 112347 112179 
9400 0.000481 112347.000000 112429 112265 
9410 0.000481 112515.000000 112582 112458 
9420 0.000485 112589.000000 112652 112531 
9430 0.000483 112779.000000 112840 112693 
9440 0.000485 112858.000000 112944 112757 
9450 0.000484 113046.000000 113131 112937 
9460 0.000487 113191.000000 113264 113078 
9470 0.000486 113303.000000 113387 113222 
9480 0.000487 113448.000000 113556 113380 
9490 0.000490 113563.000000 113629 113501 
9500 0.000489 113690.000000 113825 113578 
9510 0.000491 113855.000000 113986 113733 
9520 0.000490 113982.000000 114115 113903 
9530 0.000490 114125.000000 114231 114070 
9540 0.000493 114252.000000 114306 114199 
9550 0.000494 114372.000000 114431 114261 
9560 0.000493 114517.000000 114609 114429 
9570 0.000493 114621.000000 114669 114543 
9580 0.000493 114797.000000 114871 114697 
9590 0.000495 114895.000000 114997 114758 
9600 0.000496 115037.000000 115087 114956 
9610 0.000493 115202.000000 115341 115011 
9620 0.000495 115319.000000 115389 115262 
9630 0.000494 115435.000000 115552 115357 
9640 0.000496 115615.000000 115684 115510 
9650 0.000496 115749.000000 115805 115709 
9660 0.000500 115890.000000 115965 115725 
9670 0.000500 116019.000000 116119 115876 
9680 0.000502 116142.000000 116223 116002 
9690 0.000500 116278.000000 116378 116229 
9700 0.000501 116407.000000 116498 116306 
9710 0.000504 116538.000000 116595 116423 
9720 0.000504 116688.000000 116765 116548 
9730 0.000505 116826.000000 116895 116743 
9740 0.000504 116942.000000 117041 116792 
9750 0.000505 117073.000000 117135 116985 
9760 0.000512 117219.000000 117267 117192 
9770 0.000506 117344.000000 117464 117234 
9780 0.000508 117481.000000 117620 117354 
9790 0.000508 117604.000000 117691 117514 
9800 0.000511 117745.000000 117881 117631 
9810 0.000509 117886.000000 118014 117809 
9820 0.000509 118041.000000 118142 117957 
9830 0.000509 118152.000000 118235 118087 
9840 0.000510 118273.000000 118374 118187 
9850 0.000510 118434.000000 118549 118310 
9860 0.000508 118587.000000 118691 118517 
9870 0.000509 118692.000000 118727 118625 
9880 0.000510 118835.000000 118921 118775 
9890 0.000510 118963.000000 119018 118880 
9900 0.000512 119098.000000 119181 118949 
9910 0.000510 119257.000000 119326 119188 
9920 0.000513 119382.000000 119523 119311 
9930 0.000515 119504.000000 119557 119432 
9940 0.000513 119634.000000 119699 119566 
9950 0.000515 119763.000000 119873 119670 
9960 0.000516 119891.000000 120005 119788 
9970 0.000513 120050.000000 120150 119946 
9980 0.000514 120181.000000 120267 120087 
9990 0.000514 120290.000000 120375 120189 
10000 0.000515 120443.000000 120573 120301 
